local_id,vendor_url,vendor_variant,vendor_stock,vendor_price,vendor_shipping,reference,compare_url,compare_variant,compare_stock,compare_price,compare_shipping,profit_formula,selling_formula,reprice_store,reprice_sku,reprice_pause
2320996,http://www.walmart.com/ip/WAHL-Corded-Color-Pro-20-Piece-Color-Coded-Haircut-Kit-Model-79300-400W/10965214,Walmart,0,20.18,4.97,,#14607324238764,,,0,0,,,,,0
2321038,http://www.walmart.com/ip/Gold-s-Gym-40-Pound-Vinyl-Dumbbell-Set/21672513,Walmart,0,16.88,4.97,,#14607328647664,,,0,0,,,,,0
2322229,http://www.walmart.com/ip/Baby-Trend-Expedition-Jogger-Stroller-Bubble-Gum/34426675?action=product_interest&action_type=title&item_id=34426675&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=f986c843-7ca4-4dd6-8406-fbe670c70981&cus,,1,79.97,0,,#14607369327612,,,0,0,,,,,0
2322638,http://www.samsclub.com/sams/comforzen-4-topper-memory-foam/prod19542424.ip?navAction=,,1,78.52,0,,#14607374324546,,,0,0,,,,,0
2322673,http://www.walmart.com/ip/Seville-Classics-Expandable-Steel-Wire-Closet-Organizer/24076854,,1,109.99,0,,#14607375398588,,,0,0,,,,,0
2322868,http://www.amazon.com/Soozier-Speed-Agility-Sports-Training/dp/B00AWYW8OK,,1,63.95,0,,#14607384363285,,,0,0,,,,,0
2322961,,http://www.walmart.com/ip/Lifetime-44-Portable-Basketball-System/5018509,0,0,0,,#14607390731360,,,0,0,,,,,0
2323389,http://www.kmart.com/?sid=KAx20051103x216xSimpleRebates&aff=Y&PID=3210131&AID=11339607,,0,0,0,,#14607409898028,,,0,0,,,,,0
2323484,http://www.kmart.com/cuisinart-outdoor-electric-grill-with-stand/p-028V003993849000P?prdNo=3&blockNo=3&blockType=G3,,0,0,1,,#14607414848492,,,0,0,,,,,0
2324070,https://www.amazon.com/gp/huc/view.html?ie=UTF8&newItems=C2JOEN2KQBP936%2C1,,0,0,0,,#14607439689466,,,0,0,,,,,0
2324221,http://www.amazon.com/SKLZ-Mini-Basketball-Hoop-System/dp/B002MAF47A,,1,93.4,0,,#14607444555142,,,0,0,,,,,0
2324247,http://www.amazon.com/gp/offer-listing/B001TE3VBG/ref=sr_1_1_olp?ie=UTF8&qid=1460223069&sr=8-1&keywords=Whistler+XTR-540+Cordless+Radar+Detector&condition=new,,1,67,4.99,,#14607445198505,,,0,0,,,,,0
2324273,https://www.amazon.com/gp/offer-listing/B001TE3VBG/ref=sr_1_1_olp?ie=UTF8&qid=1460742978&sr=8-1&keywords=Whistler+XTR-540+Cordless+Radar+Detector&condition=new,,1,67,4.99,,#14607446302529,,,0,0,,,,,0
2324460,http://www.amazon.com/Leather-Office-Executive-Ergonomic-Computer/dp/B004ZVHKJE,Black,1,79.99,0,,#14607451868926,,,0,0,,,,,0
2324534,"Amazon URL? *  https://www.amazon.com/gp/offer-listing/B001TE3VBG/ref=sr_1_1_olp?ie=UTF8&qid=1460745128&sr=8-1&keywords=Whistler+XTR-540+Cordless+Radar+Detector&condition=new  Search Results Unable to extract ASIN, check your URL.",,1,67,4.99,,#14607455481537,,,0,0,,,,,0
2324575,http://www.costway.com/home-garden-29/digital-electronic-large-safe-box-keypad-lock-security-home-office-hotel-gun-new.html,,0,69.95,0,,#14607457614580,,,0,0,,,,,0
2324916," https://www.amazon.com/gp/offer-listing/B001TE3VBG/ref=sr_1_1_olp?ie=UTF8&qid=1460745128&sr=8-1&keywords=Whistler+XTR-540+Cordless+Radar+Detector&condition=new  ",,1,67,4.99,,#14607469634712,,,0,0,,,,,0
2324940,http://www.amazon.com/Whistler-XTR-540-Cordless-Radar-Detector/dp/B001TE3VBG?ie=UTF8&m=A2TXQ7NB4T9QWL&qid=1460744529&ref_=sr_1_1&refinements=p_4%3AWhistler&s=merchant-items&sr=1-1,,1,73.99,0,,#14607470898328,,,0,0,,,,,0
2325053,http://www.amazon.com/Reversible-Brown-Beige-Patio-Item/dp/B0043063JU/ref=lp_3742271_1_3?s=lawn-garden&ie=UTF8&qid=1460747353&sr=1-3,,1,54.95,0,,#14607477243202,,,0,0,,,,,0
2325506,http://www.amazon.com/Pro-Impact-ProImpact-Treadmill-Mat/dp/B004YF334W,,1,32.19,0,,#14607492649680,,,0,0,,,,,0
2325537,http://www.amazon.com/Reversible-Mats-116097-Brown-Beige/dp/B004306VTC/ref=sr_1_3?s=lawn-garden&ie=UTF8&qid=1460749273&sr=8-3&keywords=Reversible+Mat+Brown+%26+Beige+6x9,,1,34.75,0,,#14607495099401,,,0,0,,,,,0
2325631,http://www.amazon.com/Watermelon-Corer-Server-by-IPAC/dp/B00DYQO41S?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00DYQO41S,,1,6.69,0,,#14607503654140,,,0,0,,,,,0
2325640,http://www.amazon.com/Prepac-Shoe-Storage-Cubbie-Bench/dp/B003FJJNFQ?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B003FJJNFQ,,1,122.85,0,,#14607505009820,,,0,0,,,,,0
2325687,http://www.overstock.com/Home-Garden/ABBYSON-LIVING-Empire-Rectangle-Wall-Mirror/7315972/product.html,,1,160.64,0,,#14607507623622,,,0,0,,,,,0
2325731,http://www.amazon.com/Rubbermaid-1843028-P-1843028-Step-On-Wastebasket/dp/B00MZSHX6Y?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00MZSHX6Y,,1,22.97,0,,#14607512728828,,,0,0,,,,,0
2325798,http://www.overstock.com/Home-Garden/White-Laminate-Live-Love-Laugh-Inspirational-Wall-Shelves-Set-of-3/8474459/product.html,,1,33.28,2.95,,#14607515046476,,,0,0,,,,,0
2325815,http://www.amazon.com/Great-Northern-Gumball-Machine-Everyone/dp/B0055OR32Y,,1,63.99,0,,#1460751709777,,,0,0,,,,,0
2325837,http://www.walmart.com/ip/Sauder-Palladia-Armoire-Cherry/19477158,,1,253.66,0,,#14607838803287,,,0,0,,,,,0
2325838,http://www.overstock.com/Home-Garden/ProLounger-Lya-Brown-Renu-Leather-Power-Recline-and-Lift-Wall-Hugger-Chair/8454103/product.html,,1,509.99,0,,#14607519219613,,,0,0,,,,,0
2325949,http://www.overstock.com/Home-Garden/DarLiving-Atlantic-Powder-coated-Metal-Side-Table/8784481/product.html,,1,39.49,2.95,,#1460752631772,,,0,0,,,,,0
2325986,http://www.amazon.com/dp/B00ZKTVI66,,1,144.5,0,,#1460753044485,,,0,0,,,,,0
2325990,http://www.walmart.com/ip/Manila-White-Metal-Bed-Multiple-Sizes/27125910,,0,0,0,,#14607531652150,,,0,0,,,,,0
2326015,http://www.amazon.com/DHP-3236198-Manila-Metal-Bed/dp/B00CP53C4E,,1,0,0,,#14607531982762,,,0,0,,,,,0
2326028,http://www.walmart.com/ip/Badger-Basket-Kid-s-Storage-Bench-with-Cushion-and-3-Bins-White-Pink/17801233?action=product_interest&action_type=title&item_id=17801233&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=4c35a040-011e-49ea-a,,1,92.99,0,,#14607532742663,,,0,0,,,,,0
2326046,http://www.amazon.com/Ashley-L316984-Antlers-Table-Lamps/dp/B0019AFE7E,,1,0,0,,#1460753739337,,,0,0,,,,,0
2326053,http://www.walmart.com/ip/EAGLE-1205BEI-Can-Butt-5-G-Beige/40893284,,1,41.13,5,,#1460755120886,,,0,0,,,,,0
2326086,http://www.walmart.com/ip/Oversized-Moon-Chair/34164710,,1,0,4.97,,#14607538339515,,,0,0,,,,,0
2326113,http://www.walmart.com/ip/Spiderman-Room-in-a-Box/36290437?action=product_interest&action_type=title&item_id=36290437&placement_id=irs-106-t1&strategy=PWVUB&visitor_id&category=&client_guid=28c571e7-b93f-4a81-962e-5cced3c35d93&customer_id_enc&config_id=10,,1,99.98,0,,#14607539251124,,,0,0,,,,,0
2326144,http://www.amazon.com/gp/product/B00FBQ2OKM/ref=pd_lpo_sbs_dp_ss_3?pf_rd_p=1944687662&pf_rd_s=lpo-top-stripe-1&pf_rd_t=201&pf_rd_i=B001Y8L89O&pf_rd_m=ATVPDKIKX0DER&pf_rd_r=0XKFQ6MPQWADZSGVX3VT,,1,77,0,,#14607541205077,,,0,0,,,,,0
2326182,http://www.walmart.com/ip/26-Columbia-1937-3-Star-Men-s-Cruiser-Bike/39801995,,1,154.98,0,,#14607541829204,,,0,0,,,,,0
2326200,http://www.amazon.com/dp/B00NLMZ2HA/ref=cm_sw_su_dp,,0,0,0,,#14607543927562,,,0,0,,,,,0
2326295,http://www.overstock.com/Home-Garden/Gracefully-Styled-Metal-Dragonfly/10159653/product.html,,0,50.96,0,,#14607549559021,,,0,0,,,,,0
2326527,http://www.amazon.com/dp/B002RLR0EY,,1,99,0,,#14607564187629,,,0,0,,,,,0
2326557,"http://www.overstock.com/Bedding-Bath/Dream-Cloud-5-inch-Ultimate-Comfort-Featherbed/10139030/product.html?recset=838be3e0-b529-4ed3-859e-3a8c0439525f&refccid=E632X4U3I2QL2XCNI3YHJ3GTMA&recalg=828,512&recidx=3",,1,99.99,0,,#14607567293370,,,0,0,,,,,0
2326558,http://www.amazon.com/Amish-Wagon-Decorative-Garden-Planter/dp/B01BX1NP56?ie=UTF8&keywords=Amish%20Wagon%20Decorative%20Garden%20Planter%20Green&qid=1460756422&ref_=sr_1_1&sr=8-1,,1,27.99,7.99,,#14607567346242,,,0,0,,,,,0
2326605,http://www.sears.com/xtremepowerus-1200-watt-pressurized-steam-cleaner-with-attachments/p-SPM11597637430,,1,73.74,1,,#14607577482909,,,0,0,,,,,0
2326613,http://www.overstock.com/Home-Garden/Contemporary-Metal-Wall-Sconce-Set/4777738/product.html,,1,30.14,2.95,,#14607583652492,,,0,0,,,,,0
2326614,http://www.walmart.com/ip/Mainstays-5-Piece-Dining-Set-Espresso/46939443,,0,0,0,,#14607788447173,,,0,0,,,,,0
2326622,http://www.walmart.com/ip/Mainstays-Twin-over-Twin-Wood-Bunk-Bed-Multiple-Finishes/20563913,Walnut,1,179,0,,#1460758490595,,,0,0,,,,,0
2326627,http://www.amazon.com/Coleman-8-Person-Red-Canyon-Tent/dp/B00J955G1K?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00J955G1K,C|B,0,109.62,0,,#14607584319073,,,0,0,,,,,0
2326644,http://www.amazon.com/Samsung-SL-M2070FW-XAA-Wireless-Monochrome/dp/B00J8U9QCG,S|M,0,118.7,0,,#14607587036241,,,0,0,,,,,0
2326645,http://www.walmart.com/ip/First-Alert-2077DF-1.2-Cubic-Ft-Digital-Anti-Theft-Safe/4948008,,1,119,0,,#14607587383862,,,0,0,,,,,0
2326647,http://www.walmart.com/ip/New-3-Airbrush-Compressor-Kit-Dual-Action-Spray-Air-Brush-Set-Tattoo-Nail-Art/38431816,,1,99.96,0,,#14607587898393,,,0,0,,,,,0
2326648,http://www.walmart.com/ip/24701886?wmlspartner=wlpa&selectedSellerId=0&adid=22222222227017964409&wl0=&wl1=g&wl2=c&wl3=41081889272&wl4=&wl5=pla&wl6=78295399832&veh=sem#about,,1,149,0,,#14607588643326,,,0,0,,,,,0
2326649,http://www.amazon.com/Pyle-PT592A-Receiver-Streaming-Pass-Through/dp/B00MCWYQ86,,1,167.14,0,,#14607589495072,,,0,0,,,,,0
2326651,http://www.walmart.com/ip/MaxiClimber-Total-Body-Workout/45913007,,1,199.99,0,,#14607590113517,,,0,0,,,,,0
2326656,http://www.walmart.com/ip/Stack-On-GCB-908-DS-8-Gun-Security-Cabinet/14710762,"Hunter Green",1,122,0,,#14607591225211,,,0,0,,,,,0
2326657,http://www.walmart.com/ip/14550408,Blue,0,188,0,,#14607591415319,,,0,0,,,,,0
2326659,http://www.amazon.com/Hometech-Halogen-Cooking-Convection-Countertop/dp/B01A6FHOK2,,1,42.99,0,,#14607592372382,,,0,0,,,,,0
2326661,,http://www.walmart.com/ip/46337212,0,0,0,,#1460759320216,,,0,0,,,,,0
2326672,http://www.walmart.com/ip/Summer-Infant-My-Size-Potty/46337212,http://www.walmart.com/ip/46337212,0,29.93,4.97,,#14607593738377,,,0,0,,,,,0
2326732,http://www.amazon.com/Frenchi-Furniture-Vanity-Espresso-Finish/dp/B002VVDVJI/ref=sr_1_1?ie=UTF8&qid=1460758096&sr=8-1&keywords=Frenchi+Furniture+Wood+3+Pc+Vanity+Set+in+Espresso+Finish,,1,91.02,0,,#14607595807573,,,0,0,,,,,0
2326738,http://www.walmart.com/ip/26-Kent-La-Jolla-Men-s-Cruiser-Bike-Black-Green/37536336,Green,0,99,0,,#14607598772222,,,0,0,,,,,0
2326739,http://www.walmart.com/ip/19229735,Standard,0,53.99,0,,#14607599054614,,,0,0,,,,,0
2326744,http://www.amazon.com/Flipside-Wallets-Mens-Blocking-Wallet/dp/B00NLMZ2HA?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00NLMZ2HA,,0,0,0,,#14607600609567,,,0,0,,,,,0
2326856,http://www.walmart.com/ip/KidKraft-Savannah-Dollhouse/10196858,,1,134.49,0,,#14607611828877,,,0,0,,,,,0
2326892,http://www.overstock.com/Home-Garden/Earthwises-TC70001-8.5-Amp-Electric-Tiller-and-Cultivator/5520311/product.html?refccid=R2KJSIHNHGWJQZ2CNF53GKVQGA&searchidx=0,,1,138.99,0,,#14607620525782,,,0,0,,,,,0
2326897,http://www.amazon.com/Redcat-Racing-Shockwave-Nitro-Buggy/dp/B005NAD996,,1,174.98,0,,#14607623657643,,,0,0,,,,,0
2326898,http://www.amazon.com/Quictent%C2%AE-Reflective-Hydroponics-Upgraded-Indoor/dp/B00MB9B8WM,,1,112.99,0,,#14607624176531,,,0,0,,,,,0
2326899,http://www.amazon.com/Gardus-RCH205-Sooteater-Chimney-Cleaning/dp/B0010H5JXA,,1,49.96,0,,#14607624222050,,,0,0,,,,,0
2326900,http://www.amazon.com/Hamilton-Beach-64650-6-Speed-Stainless/dp/B000R4LD1Y,,1,30.99,0,,#14607624992133,,,0,0,,,,,0
2326901,http://www.overstock.com/Home-Garden/Weston-7.5-inch-Meat-Slicer/6621238/product.html,,1,76.99,0,,#14607625126262,,,0,0,,,,,0
2326902,http://www.walmart.com/ip/Backyard-Grill-12-Portable-Charcoal-Grill/19597662,,0,0,4.97,,#14607625162001,,,0,0,,,,,0
2326915,http://www.walmart.com/ip/Dyna-Glo-Portable-50-000-BTU-Multi-Fuel-Forced-Air-Heater-with-Run-Time-Fuel-Gauge/36889722,,1,199.99,0,,#14607630079228,,,0,0,,,,,0
2326924,http://www.amazon.com/Jensen-JTA475B-3-Speed-Turntable-Cassette/dp/B004MIQ9W4/ref=sr_1_1?s=hi&ie=UTF8&qid=1460762801&sr=8-1&keywords=Jensen+3-Speed+Turntable+with+2+CD+Player%2FRecord%2C+AM%2FFM+Stereo+Radio%2C+Cassette+and+Remote,,1,89,0,,#14607696691371,,,0,0,,,,,0
2326937,http://www.amazon.com/exec/obidos/ASIN/B003C4Z7W2,,1,98.99,0,,#14607635413901,,,0,0,,,,,0
2326951,http://www.amazon.com/Hopkins-90164-2x4basics-Workbench-Shelving/dp/B0030T1BRE,,1,69.99,0,,#14607639451950,,,0,0,,,,,0
2326963,http://www.amazon.com/Body-Rider-BRD2000-Elliptical-Trainer/dp/B0028Q2AMU,,1,149.99,0,,#14607641357092,,,0,0,,,,,0
2326967,http://www.amazon.com/Benzara-Exhibits-Special-Liking-DESIGN/dp/B002SLVSWI/ref=pd_sim_201_3?ie=UTF8&dpID=51en7GAwrZL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&refRID=19E7MB2KXX51N871KGKD,,0,0,0,,#14607643385012,,,0,0,,,,,0
2326968,http://www.amazon.com/INTECH-Golf-Travel-Cover-Wheels/dp/B000A0IK8O,,1,48.57,0,,#14607641421862,,,0,0,,,,,0
2326970,http://www.walmart.com/ip/Powerfit-15-Surface-Cleaner-Accessory/40694369,,1,62.99,0,,#14607642101496,,,0,0,,,,,0
2326971,http://www.amazon.com/Cuisinart-GTF-Gold-Tone-Filter/dp/B0001IRRLG?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0001IRRLG,"Set Of 1|Gold",1,6.75,0,,#14607643415410,,,0,0,,,,,0
2326972,http://www.overstock.com/Pet-Supplies/Animal-Planet-Wooden-Pet-Ladder/6836244/product.html,,1,49.98,2.95,,#14607642583490,,,0,0,,,,,0
2326973,http://www.walmart.com/ip/45089316,Blue,1,79.97,0,,#14607643449086,,,0,0,,,,,0
2326976,http://www.walmart.com/ip/Better-Homes-and-Gardens-4-Burner-Gas-Grill-Stainless-Steel/37850136,,0,0,0,,#146076438476,,,0,0,,,,,0
2326979,http://www.walmart.com/ip/Bissell-3-in-1-Vacuum/16481103,Silver,1,19.88,4.97,,#14607644487222,,,0,0,,,,,0
2326982,http://www.walmart.com/ip/Metropolitan-5-Piece-Dining-Set-Multiple-Colors/15712431,Black,1,199,0,,#1460764462392,,,0,0,,,,,0
2326984,http://www.walmart.com/ip/Regalo-Super-Wide-Metal-Maxi-Gate/7767659,,1,53.28,0,,#14610441366644,,,0,0,,,,,0
2326985,"http://www.walmart.com/ip/Mainstays-L-Shaped-Desk-with-Hutch,-Multiple-Finishes/17164049","Black & Cherry",1,89.98,0,,#14607645502080,,,0,0,,,,,0
2326986,http://www.amazon.com/Gorilla-Carts-Heavy-Duty-Garden-Handle/dp/B00B0C683K?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00B0C683K,S|4,0,129,0,,#1460779941933,,,0,0,,,,,0
2326987,http://www.amazon.com/Surefire-Sonic-Defender-Plugs-Black/dp/B004DH65OG?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004DH65OG,Large|Black,1,13.46,0,,#14607648125661,,,0,0,,,,,0
2326988,http://www.walmart.com/ip/Wood-Space-Saver-Espresso/16207352,,1,59.97,0,,#14607645927637,,,0,0,,,,,0
2326989,"http://www.walmart.com/ip/Better-Homes-and-Gardens-Desk,-Multiple-Finishes/17480000","Abby Oak",1,129.98,0,,#14607646508653,,,0,0,,,,,0
2326990,"http://www.walmart.com/ip/Mainstays-Twin-over-Twin-Wood-Bunk-Bed,-Multiple-Finishes/27315774",,1,0,0,,#14607646828473,,,0,0,,,,,0
2326991,"http://www.walmart.com/ip/Mainstays-Twin-over-Twin-Wood-Bunk-Bed,-Multiple-Finishes/42351567",Gray,1,159,0,,#14607646941344,,,0,0,,,,,0
2326992,http://www.amazon.com/Surefire-Sonic-Defender-Plugs-Black/dp/B004DH0YOS?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004DH0YOS,,1,13.46,0,,#14607647029439,,,0,0,,,,,0
2326994,http://www.walmart.com/ip/Coleman-Xtreme-150-qt-Cooler-Green/21947771,,1,72.36,0,,#14607648268542,,,0,0,,,,,0
2326995,http://www.amazon.com/Orthopedic-Coccyx-Memory-Cushion-Sciatica/dp/B00TER5ZGE,,1,26.95,0,,#14607653838627,,,0,0,,,,,0
2326996,http://www.amazon.com/Surefire-Sonic-Defender-Plugs-Black/dp/B004DH65RI?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B004DH65RI,,1,13.45,0,,#14607647829881,,,0,0,,,,,0
2327015,http://www.walmart.com/ip/26-Kent-Men-s-Devastator-Bike-Blue/40572010,Blue,1,218.87,0,,#14607649499907,,,0,0,,,,,0
2327024,http://www.amazon.com/Woodworking-D50A-4-Inch-Flexible-Collection/dp/B0000223Y0?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0000223Y0,C|b,0,59.95,0,,#14607649625397,,,0,0,,,,,0
2327025,http://www.walmart.com/ip/Sunny-Health-and-Fitness-SF-B1203-Indoor-Cycling-Bike/21898525?action=product_interest&action_type=title&item_id=21898525&placement_id=irs-2-m2&strategy=PWVAV&visitor_id&category=&client_guid=67543872-018f-476a-82ad-544695f84d18&,,1,139,0,,#14607650336395,,,0,0,,,,,0
2327028,http://www.walmart.com/ip/Gold-s-Gym-Cycle-Trainer-300-C-Exercise-Bike/38068790,,1,261.61,0,,#14607651416364,,,0,0,,,,,0
2327032,http://www.walmart.com/ip/Suncast-Base-Storage-Cabinet/41425282,,1,114.94,0,,#14607651962189,,,0,0,,,,,0
2327033,http://www.amazon.com/Manufacturing-Lectro-Soft-Outdoor-Heated-Bed/dp/B000ICNHWS?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000ICNHWS,"Large|Standard Packaging",1,72.55,0,,#1460765223986,,,0,0,,,,,0
2327037,http://www.amazon.com/SPRAYIT-SP-33000K-LVLP-Gravity-Spray/dp/B008FDMXRW,,1,79.99,0,,#14607654181643,,,0,0,,,,,0
2327038,http://www.walmart.com/ip/Sliding-Wood-Doors-Stackable-Storage-Cabinet-Espresso/38252019,,1,112,0,,#14607654594620,,,0,0,,,,,0
2327039,http://www.amazon.com/Panacea-15234-Fireplace-Tools-Black/dp/B001G6PQJW,,1,89.4967,0,,#14607702482088,,,0,0,,,,,0
2327040,http://www.amazon.com/Classic-Electric-Covers-Travel-4-Sided/dp/B001PGWO20?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B001PGWO20,,1,64.88,0,,#14607702645139,,,0,0,,,,,0
2327041,http://www.amazon.com/Greenland-Home-Blooming-Prairie-Quilt/dp/B003G2ZVT4?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B003G2ZVT4,King|Multicolor,1,87.28,0,,#14607704008686,,,0,0,,,,,0
2327042,http://www.amazon.com/Atmor-AT-900-03-Tankless-Electric-Instant/dp/B00LNICDKS,,1,114.99,0,,#14607654769354,,,0,0,,,,,0
2327043,http://www.amazon.com/Crown-Mark-Dempsey-Chair-Table/dp/B007B725TO,,1,92,0,,#14607703293456,,,0,0,,,,,0
2327044,http://www.amazon.com/Decker-BDC120VA100-20-Volt-Lithium-Ion-Accessories/dp/B0079IRIG0,,1,74.99,0,,#14607703313793,,,0,0,,,,,0
2327045,http://www.amazon.com/Paragon-7775-Safe-Electronic-Digital/dp/B0040HILTQ?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B0040HILTQ,,1,99.79,0,,#14607703797685,,,0,0,,,,,0
2327046,http://www.amazon.com/Koolatron-P75-36-Quart-Electric-Cooler/dp/B0001MQ7E0,,1,129.84,0,,#14607655119049,,,0,0,,,,,0
2327048,http://www.walmart.com/ip/26910115,Single,1,89,0,,#14607704411419,,,0,0,,,,,0
2327049,http://www.walmart.com/ip/43411596,,1,518.99,0,,#14607660089557,,,0,0,,,,,0
2327050,http://www.walmart.com/ip/Verona-Folding-Bed/7768941,,1,206.99,6.95,,#14607655211284,,,0,0,,,,,0
2327051,http://www.amazon.com/Regalo-Deluxe-Easy-Extra-Black/dp/B001OE1PC8,,1,49.99,14.69,,#14607655468732,,,0,0,,,,,0
2327052,http://www.amazon.com/Pet-Gear-Tri-Fold-Ramp-Extra/dp/B000GIPWMM?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000GIPWMM,"Extra Wide, Tri Fold|Black/Gray, not carpeted",0,52.99,0,,#14607706764616,,,0,0,,,,,0
2327053,http://www.amazon.com/Rachael-Ray-14-Piece-Nonstick-Cookware/dp/B00URO56CG?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00URO56CG,C|R,0,115,0,,#14607704917626,,,0,0,,,,,0
2327054,http://www.amazon.com/Dirt-Devil-SD20000RED-Simpli-Stik-Lightweight/dp/B002KCO96C,,1,18.82,0,,#14609602055357,,,0,0,,,,,0
2327055,http://www.amazon.com/Furinno-12095BK-BR-Multipurpose-Computer/dp/B00E3V3YX2,,1,62.99,0,,#14607704939294,,,0,0,,,,,0
2327057,http://www.amazon.com/Poundex-F4038-Corner-Shelf-Cappuccino/dp/B002XUKXE8/ref=pd_sim_sbs_201_1?ie=UTF8&dpID=31b2mJ0yySL&dpSrc=sims&preST=_AC_UL160_SR82%2C160_&refRID=0AWVAHA9R8GV834PH30T,,1,65.87,0,,#14607655879518,,,0,0,,,,,0
2327069,,"Cream White",0,0,0,,#1460765685800,,,0,0,,,,,0
2327075,http://www.amazon.com/Country-Mounted-Openwork-Storage-Shelves/dp/B011M8BAPM?SubscriptionId=AKIAJZ5RM3DQXSWELRIQ&tag=affiliate-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B011M8BAPM,,1,32.5,0,,#14607659582471,,,0,0,,,,,0
2327082,http://www.amazon.com/dp/B019ZSB5JM?psc=1,,1,79.99,0,,#14607661617562,,,0,0,,,,,0
2327178,http://www.overstock.com/Home-Garden/Heim-Concept-Silver-12-piece-Stainless-Steel-Cookware-Set-with-Glass-Lid/10343816/product.html,,1,54.49,0,,#14607663139026,,,0,0,,,,,0
2327282,http://www.amazon.com/Skyzonal%C2%AE-Waterproof-Borescope-Endoscope-Inspection/dp/B00V8A6CSU/ref=pd_sim_421_2?ie=UTF8&dpID=51VvGIq71vL&dpSrc=sims&preST=_AC_UL160_SR160%2C160_&refRID=1WVN6JN87YWM5B5EWGYP,,1,15.55,0,,#14607671103873,,,0,0,,,,,0
2327332,http://www.amazon.com/KidKraft-65826-Sparkle-Mansion/dp/B009RPLNMS/ref=sr_1_3?s=toys-and-games&ie=UTF8&qid=1455046045&sr=1-3&keywords=barbie+dollhouse,,1,159,0,,#14607663371445,,,0,0,,,,,0
2327404,http://www.amazon.com/Nutone-Aluminum-Hood-Filter-97006931/dp/B000Q5SUZG/ref=sr_1_2?ie=UTF8&qid=1455043885&sr=8-2&keywords=nutone+range+hood+filter,,1,8.43,0,,#14607663537619,,,0,0,,,,,0
2327406,http://www.amazon.com/Miracle-Gro-AeroGarden-Sprout-Gourmet-Black/dp/B010NBJMWW,C|B,0,55.96,0,,#14607663894326,,,0,0,,,,,0
2327408,http://www.amazon.com/McCulloch-MC1385-Deluxe-Canister-System/dp/B00G00BTEA/ref=sr_1_2?s=vacuums&srs=2596302011&ie=UTF8&qid=1455236355&sr=1-2&keywords=mcculloch+steam+cleaner,,1,199.99,0,,#14607664827752,,,0,0,,,,,0
2327410,http://www.amazon.com/Mongoose-Mens-Dolomite-Boys-Cruiser/dp/B00J7J40TM,,1,199,0,,#14607665081342,,,0,0,,,,,0
2327420,http://www.amazon.com/Masterbuilt-20070910-30-Inch-Electric-Controller/dp/B00104WRCY,"Black|Digital/No Window",1,221.23,0,,#14607665778806,,,0,0,,,,,0
2327425,http://www.amazon.com/dp/B015Y4HVTO?psc=1,,1,29.99,0,,#14607666231632,,,0,0,,,,,0
